[Summary]
Cell: 270 NM9505 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 2.157
Capacity (mAHr): 0.485
Started: 05/30/2023 14:14:03.433
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,0.04393716555672047,2.4194529e-05,3.4656134,3.1471615,1.0630873250047568e-06,1
1,0.055088998608334806,2.4197073999999998e-05,3.4756343,3.1570489,1.332907571152991e-06,1
1,0.07337638703524539,2.4189440999999998e-05,3.4856362,3.1669934,1.775364044253818e-06,1
1,0.10104449744740122,2.4204706999999998e-05,3.4956574,3.1770527,2.444771081411073e-06,1
1,0.13268182998150832,2.4196438e-05,3.5056782,3.1868255,3.210207923007094e-06,1
1,0.16084638482556735,2.4192622e-05,3.5156991,3.1967893,3.891624215306093e-06,1
1,0.18429438423322103,2.4190712999999998e-05,3.525701,3.2066576,4.458921607723978e-06,1
1,0.20480882815942703,2.4186896e-05,3.535722,3.216583,4.955242609794458e-06,1
1,0.22402999434052617,2.4197711e-05,3.5457242,3.2266424,5.420278545341972e-06,1
1,0.2439949382806137,2.4194529e-05,3.5557261,3.2366443,5.903319472775484e-06,1
1,0.26646521549074453,2.4195801e-05,3.5657277,3.2465887,6.446972203461246e-06,1
1,0.2951615480991475,2.4196438e-05,3.5757298,3.2566099,7.141256445816511e-06,1
1,0.3401404358517741,2.4194529e-05,3.5857315,3.2664208,8.229471085537948e-06,1
1,0.41082704517719115,2.4197711e-05,3.5957716,3.2764227,9.939642951218513e-06,1
1,0.49258926533392583,2.4189440999999998e-05,3.6057734,3.2864628,1.191777745523883e-05,1
1,0.6118870956535425,2.4193894e-05,3.6157756,3.296751,1.480400306206942e-05,1
1,0.8753168112209703,2.4195166000000002e-05,3.6257777,3.3075738,2.117736324381176e-05,1
1,1.2086501926214708,2.4192622e-05,3.6311986,3.3137391,2.924178221748883e-05,1
1,1.5419835774746267,2.4189440999999998e-05,3.6346536,3.3177092,3.730624618026314e-05,1
1,1.8753169623277872,2.4193257e-05,3.6376886,3.3211069,4.5370669040549335e-05,1
1,2.2086503471809436,2.4193257e-05,3.6402655,3.3240273,5.343513582496614e-05,1
1,2.5419837320340957,2.4193894e-05,3.643415,3.3272913,6.149987848728772e-05,1
1,2.8753171168872527,2.4197711e-05,3.6463544,3.330498,6.956464160812709e-05,1
1,3.2086505017404083,2.4190078e-05,3.6495421,3.3337619,7.762933161900161e-05,1
1,3.5419838865935636,2.4197073999999998e-05,3.6527488,3.3371787,8.569413695875203e-05,1
1,3.875317271446725,2.4204072e-05,3.6562037,3.3409007,9.37594288051834e-05,1
1,4.208650656299881,2.4194529e-05,3.6602695,3.3448901,0.0001018251188588393,1
1,4.5419840411530386,2.420089e-05,3.6644878,3.3491466,0.00010989069103925591,1
1,4.875317426006197,2.4191985e-05,3.6685534,3.3534412,0.0001179565877195779,1
1,5.208650810859359,2.4191985e-05,3.6729436,3.3578696,0.0001260223016302225,1
1,5.54198419571251,2.4204706999999998e-05,3.6773529,3.3624125,0.0001340878724606993,1
1,5.875317580565672,2.4196438e-05,3.6819148,3.3669171,0.0001421521829074909,1
1,6.208650965418831,2.4198983e-05,3.6861904,3.3715172,0.0001502162962931722,1
1,6.541984350271974,2.4189440999999998e-05,3.6909814,3.3764417,0.00015828008007584971,1
1,6.875317735125136,2.4186896e-05,3.6963069,3.3817482,0.0001663437473454382,1
1,7.208651119978297,2.4181808999999997e-05,3.702167,3.3877418,0.0001744072206656745,1
1,7.541984504831456,2.4184989e-05,3.7084465,3.3941741,0.0001824706687568141,1
1,7.875317889684614,2.4191985e-05,3.7151465,3.401103,0.000190534033608704,1
1,8.20865127453777,2.4184352e-05,3.7227433,3.4087954,0.0001985972381222678,1
1,8.541984659390925,2.4191985e-05,3.730722,3.4169075,0.0002066603353754385,1
1,8.875318044244084,2.4190712999999998e-05,3.7390633,3.4253442,0.0002147233799455319,1
1,9.20865143058406,2.4192622e-05,3.7475381,3.433991,0.00022278635942839058,1
1,9.541984764538276,2.4190078e-05,3.7561657,3.442733,0.0002308492348854901,1
1,9.875318098492492,2.4193257e-05,3.7647552,3.4515517,0.0002389120653869559,1
1,10.208651432446706,2.4194529e-05,3.7736311,3.4604654,0.0002469748097846102,1
1,10.54198476640092,2.4183717e-05,3.7827358,3.4696658,0.00025503753343782284,1
1,10.875152544799267,2.4190712999999998e-05,3.7927377,3.4796295,0.00026309623983272415,1
1,11.202874878743055,2.4188805e-05,3.8027396,3.4896505,0.00027102320182525704,1
1,11.506205879308045,2.4187533000000002e-05,3.8127606,3.499805,0.0002783600852358033,1
1,11.783347879824257,2.4192622e-05,3.8227818,3.5099597,0.0002850634534066659,1
1,12.034492380292068,2.4190712999999998e-05,3.8328025,3.520076,0.000291138007054593,1
1,12.264895047387885,2.4186896e-05,3.8428428,3.5302308,0.00029671085435804226,1
1,12.477760936673278,2.4186261e-05,3.8528638,3.5402899,0.00030185958397095544,1
1,12.675599325930657,2.4186896e-05,3.8629229,3.5502346,0.0003066447758683103,1
1,12.865194937394925,2.4188805e-05,3.8729248,3.5604272,0.00031123062335217577,1
1,13.046976659955723,2.4185624e-05,3.8829269,3.5704484,0.0003156274376779952,1
1,13.22519171584323,2.4188168e-05,3.8929667,3.5806029,0.0003199379813333526,1
1,13.405005827289294,2.4183079999999998e-05,3.9029689,3.5905094,0.0003242871885946575,1
1,13.58596577207078,2.4186261e-05,3.9129705,3.6006639,0.0003286641347009502,1
1,13.772019772417359,2.4186261e-05,3.9229727,3.6105704,0.0003331642910847788,1
1,13.969149717228978,2.4184989e-05,3.9329937,3.6207442,0.00033793232556493253,1
1,14.17822821761842,2.4188168e-05,3.9429955,3.6308033,0.0003429892932640355,1
1,14.397828773582999,2.4184989e-05,3.9529974,3.6408052,0.0003483006842849528,1
1,14.632628274020371,2.4190712999999998e-05,3.9629993,3.6508262,0.0003539797618070203,1
1,14.881696218928733,2.4192622e-05,3.9730012,3.6609235,0.0003600039379981835,1
1,15.151885552765323,2.4199618e-05,3.9830031,3.6708682,0.00036653899191379705,1
1,15.444043664420606,2.4184352e-05,3.9930241,3.6808891,0.00037360543585372144,1
1,15.761034498344396,2.4192622e-05,4.0030451,3.6911964,0.0003812725829836342,1
1,16.09436783229861,2.4190078e-05,4.012742,3.7009885,0.0003893350531083116,1
1,16.402144777316327,2.419135e-05,4.0227818,3.710933,0.0003967794588647203,1
1,16.672705222264742,2.4187533000000002e-05,4.032784,3.7209351,0.0004033238960508506,1
1,16.908452944926086,2.4186261e-05,4.0427856,3.7310705,0.0004090262171209152,1
1,17.115962223090367,2.4187533000000002e-05,4.0528259,3.7410724,0.0004140454444352495,1
1,17.30259016788243,2.4198983e-05,4.0628467,3.7511506,0.000418559539546522,1
1,17.471196779307594,2.4196438e-05,4.0728679,3.7610953,0.00042263802025262507,1
1,17.625042001816393,2.4202162e-05,4.082984,3.77125,0.00042636041310076874,1
1,17.770535224309587,2.4198345999999998e-05,4.0929861,3.7812328,0.000429880986468489,1
1,17.907258335675383,2.4195166000000002e-05,4.1030259,3.7911582,0.0004331893441563555,1
1,18.04160889148117,2.4204072e-05,4.113028,3.8011029,0.00043644030285638593,1
1,18.176366836176637,2.4193894e-05,4.1230302,3.8112004,0.0004397011827188391,1
1,18.313443810438716,2.4202799000000002e-05,4.1330318,3.8211448,0.0004430181786821609,1
1,18.458570831669043,2.4196438e-05,4.1430721,3.831166,0.0004465299748869083,1
1,18.614515794783948,2.4190078e-05,4.1530929,3.8412061,0.0004503035719376695,1
1,18.780172088932723,2.4198345999999998e-05,4.163095,3.851208,0.0004543122279459681,1
1,18.96284676793691,2.4196438e-05,4.1731157,3.8611145,0.00045873268148728706,1
1,19.2456507566049,2.4197073999999998e-05,4.1831174,3.8710399,0.0004655760758942564,1
1,19.57898412219449,2.4196438e-05,4.1868401,3.8749721,0.0004736423319416835,1
1,19.912317487796663,2.4193257e-05,4.1892638,3.8774152,0.00048170810593768995,1
1,20.245650853400292,2.4198345999999998e-05,4.1917644,3.8799157,0.0004897736821658529,1
1,20.578984218989984,2.4192622e-05,4.1940932,3.8824735,0.0004978390239499178,1
1,20.912317584584947,2.4194529e-05,4.1972618,3.8854511,0.0005059041114653119,1
1,21.150658805985714,2.4200255e-05,4.2001629,3.8883142,0.0005116706804727986,1
1,21.150658861541242,2.4194529e-05,4.1999149,3.8881233,0.0005116706818169388,1
1,21.150659028207883,-2.3994558e-05,4.1982155,3.8872168,0.0005116706831721896,2
1,21.209981958620936,-2.4315789000000002e-05,4.18821,3.8780789,0.0005102286114766552,2
1,21.54331532421748,-2.4309428e-05,4.1818347,3.8715892,0.0005021256035724647,2
1,21.87664868982276,-2.4308156000000002e-05,4.1782274,3.8681343,0.000494022217542763,2
1,22.209982055416525,-2.4306247e-05,4.1753645,3.8653476,0.00048591857239689264,2
1,22.543315421006085,-2.4311973e-05,4.1722531,3.862179,0.0004778148934563063,2
1,22.87664878661114,-2.4309428e-05,4.1657634,3.8556511,0.0004697111457421498,2
1,23.09808801200742,-2.4311973e-05,4.1557612,3.8459163,0.00046432775320614475,2
1,23.25296769759773,-2.4318969e-05,4.1457591,3.8359144,0.00046056236613552443,2
1,23.386969054793525,-2.4310701e-05,4.1357384,3.8258743,0.00045730460719944834,2
1,23.505865693334716,-2.4319606e-05,4.1257172,3.8159106,0.0004544140284696551,2
1,23.618158555656102,-2.4318334e-05,4.1156964,3.8058324,0.0004516839278081887,2
1,23.726050807918913,-2.4310063999999998e-05,4.105618,3.7958496,0.0004490607914027654,2
1,23.8341127823473,-2.4318334e-05,4.0955782,3.7857141,0.00044643349204074353,2
1,23.944326978509682,-2.431261e-05,4.0855761,3.7757695,0.0004437538523159615,2
1,24.059956006710678,-2.4313245e-05,4.0755744,3.7657104,0.00044094252233160656,2
1,24.183764255201158,-2.431388e-05,4.0655723,3.7558992,0.0004379322698639904,2
1,24.32143983374285,-2.4310063999999998e-05,4.0555511,3.7456491,0.0004345847863170024,2
1,24.47295074235732,-2.4314517000000002e-05,4.0455303,3.735781,0.0004309009123783807,2
1,24.643890979691026,-2.4317062e-05,4.0355282,3.7256835,0.00042674460741354807,2
1,24.83718804508396,-2.4317696999999998e-05,4.0254693,3.7157006,0.00042204470417820327,2
1,25.062181158534443,-2.4315789000000002e-05,4.0154481,3.7057369,0.0004165740226925682,2
1,25.323922374399775,-2.4309428e-05,4.0054464,3.6956587,0.0004102099550910104,2
1,25.61957824890968,-2.4318969e-05,3.9954443,3.685714,0.0004030212438087712,2
1,25.93164245286432,-2.4321513e-05,3.9854424,3.6757312,0.00039543345739666616,2
1,26.231180604234964,-2.4311973e-05,3.9754407,3.6658249,0.0003881501170134279,2
1,26.49765604120682,-2.4320878e-05,3.9654386,3.6557846,0.0003816706967010523,2
1,26.739007817444733,-2.4324058999999998e-05,3.9554176,3.6458018,0.0003758022909552471,2
1,26.956439432685084,-2.4311336e-05,3.9454157,3.6357427,0.0003705155384457716,2
1,27.156171440992427,-2.4309428e-05,3.9354138,3.625798,0.0003656592091586515,2
1,27.342606841332035,-2.4316425999999998e-05,3.9254119,3.6158342,0.0003611260501226659,2
1,27.5206986880954,-2.4320243e-05,3.9154103,3.6058898,0.00035679577539496696,2
1,27.6902359257782,-2.4315152e-05,3.90537,3.5957351,0.00035267341000128663,2
1,27.853063665037887,-2.4315152e-05,3.8953681,3.5857713,0.0003487141766179866,2
1,28.012905682787473,-2.4318334e-05,3.8853662,3.5757122,0.00034482753059872514,2
1,28.17151581193689,-2.4318334e-05,3.8753643,3.5657485,0.0003409707644987818,2
1,28.33077177426203,-2.4316425999999998e-05,3.8653624,3.5557656,0.0003370982457966407,2
1,28.495469235310306,-2.4318334e-05,3.8553605,3.5458591,0.0003330934172840265,2
1,28.667620416804446,-2.4311973e-05,3.8453395,3.5358191,0.0003289073194896066,2
1,28.849954818123692,-2.4316425999999998e-05,3.8352613,3.5257599,0.0003244735809785906,2
1,29.050319992948584,-2.4317062e-05,3.8252594,3.5157771,0.0003196014357957178,2
1,29.265162553235335,-2.4311336e-05,3.8152575,3.5057943,0.0003143773398939545,2
1,29.500227053187807,-2.4315152e-05,3.8052366,3.4957161,0.0003086616214064724,2
1,29.754716604107138,-2.4317062e-05,3.7951772,3.4858096,0.0003024738037454525,2
1,30.034061982475336,-2.4310063999999998e-05,3.7851756,3.4757123,0.0002956818333711623,2
1,30.322566025336666,-2.4325329999999998e-05,3.7751737,3.4657295,0.000288667233939377,2
1,30.626863286698555,-2.4318334e-05,3.7651715,3.4557467,0.00028126869816061026,2
1,30.927956771029475,-2.4309428e-05,3.7551508,3.4457257,0.0002739483106221718,2
1,31.229011422042834,-2.4311336e-05,3.7451487,3.4356472,0.0002666290527004929,2
1,31.52311413025211,-2.4310063999999998e-05,3.7351465,3.4257216,0.0002594790666742217,2
1,31.810791339984277,-2.431261e-05,3.7251449,3.4157388,0.000252485394439783,2
1,32.09100260703861,-2.4306884000000002e-05,3.7151427,3.4057178,0.0002456734226786606,2
1,32.36977720776347,-2.4305612e-05,3.7051411,3.3957541,0.000238896686820161,2
1,32.64617880904475,-2.4306884000000002e-05,3.6951392,3.3856759,0.0002321777018771445,2
1,32.92782090909667,-2.4311973e-05,3.685061,3.3756359,0.000225331521797104,2
1,33.22532728316467,-2.4308156000000002e-05,3.67504,3.3655386,0.0002180997706153335,2
1,33.54175559720428,-2.4311336e-05,3.6650381,3.355613,0.0002104080028028621,2
1,33.87508896279511,-2.4301795e-05,3.655704,3.3460119,0.0002023054234338312,2
1,34.20842232840086,-2.4310063999999998e-05,3.6466374,3.3370597,0.00019420296484653728,2
1,34.54175569399928,-2.431261e-05,3.6373801,3.3278596,0.0001861004754623092,2
1,34.81692462890347,-2.4304977e-05,3.627378,3.3180485,0.0001794118855376833,2
1,35.036359854774666,-2.4308792999999998e-05,3.6173761,3.3080466,0.0001740781912396513,2
1,35.20679498113283,-2.430434e-05,3.6072979,3.2980256,0.0001699355042096981,2
1,35.34304778222894,-2.4301795e-05,3.597296,3.2880237,0.00016662369130261858,2
1,35.45243236747641,-2.4303067e-05,3.587275,3.2780027,0.0001639649524899502,2
1,35.543970345821975,-2.4299886e-05,3.5772541,3.2679818,0.00016173999302603802,2
1,35.62143016082514,-2.4310701e-05,3.5672522,3.2579226,0.0001598572413504318,2
1,35.687523589645835,-2.4310063999999998e-05,3.5572312,3.2479208,0.0001582507600217933,2
1,35.74506952047619,-2.4301159999999998e-05,3.5472293,3.2378998,0.00015685205532243172,2
1,35.79574423070719,-2.4306247e-05,3.5371892,3.227917,0.0001556203670168237,2
1,35.841244164386694,-2.4308792999999998e-05,3.527168,3.2178576,0.0001545144538476438,2
1,35.88127387714767,-2.4305612e-05,3.5171661,3.2078557,0.0001535415110058544,2
1,35.91754670189369,-2.4305612e-05,3.5071645,3.1977584,0.0001526598908017267,2
1,35.950221583059864,-2.4317696999999998e-05,3.4971433,3.1878519,0.0001518657125899386,2
1,35.97983996494311,-2.4308792999999998e-05,3.4870651,3.1777737,0.00015114583673341532,2
1,36.007258458453975,-2.4299886e-05,3.477006,3.1676764,0.00015047943422350909,2
1,36.03233011918622,-2.4305612e-05,3.4670041,3.1576746,0.0001498700748232528,2
1,36.05545139150656,-2.4305612e-05,3.4569831,3.1476536,0.0001493081155900094,2
1,36.0770435530528,-2.4303703e-05,3.4469621,3.1376517,0.000148783319276742,2
1,36.097359159367365,-2.4297344e-05,3.4369409,3.1275733,0.0001482895487281399,2
1,36.11653448816464,-2.4309428e-05,3.426939,3.1175904,0.0001478234906899772,2
1,36.13455320611836,-2.4305612e-05,3.416918,3.1075695,0.00014738554360495048,2
1,36.15175570204786,-2.4298614e-05,3.4068971,3.0975866,0.0001469674360247523,2
1,36.168313642579164,-2.4299251000000002e-05,3.3968952,3.0875466,0.0001465649963056093,2
1,36.18401363886719,-2.4306247e-05,3.3868935,3.0774493,0.00014618341265783093,2
1,36.19916491306217,-2.4299886e-05,3.376796,3.0675428,0.0001458151661675537,2
1,36.21370235406734,-2.4303703e-05,3.3667941,3.0575218,0.000145461841639097,2
1,36.22778507295764,-2.430434e-05,3.356735,3.0474246,0.0001451195670324535,2
1,36.241476069717,-2.4308792999999998e-05,3.3467331,3.037518,0.00014478681214321652,2
1,36.25457189994975,-2.4300523000000002e-05,3.3366737,3.0273824,0.0001444685227499708,2
1,36.267387341363026,-2.430243e-05,3.3266528,3.0173042,0.000144157048903969,2
1,36.27978961621159,-2.4299886e-05,3.3166509,3.0073404,0.0001438556170901515,2
1,36.29173172450292,-2.4307519e-05,3.3066299,2.9972813,0.000143565369375125,2
1,36.303502777273806,-2.430243e-05,3.296628,2.9872031,0.00014327927671981442,2
1,36.31469177462022,-2.430243e-05,3.2866261,2.977411,0.00014300732855205238,2
1,36.325972216394085,-2.430434e-05,3.2766242,2.9672375,0.00014273316123006871,2
1,36.336765769403804,-2.430243e-05,3.2665648,2.95714,0.00014247082829341003,2
1,36.34729187802616,-2.430434e-05,3.2565057,2.9471953,0.0001422149974201725,2
1,36.35761570890972,-2.4303703e-05,3.2465038,2.9371934,0.0001419640819311829,2
1,36.36773009541014,-2.4303067e-05,3.2364638,2.9271724,0.00014171825782880192,2
1,36.37752487087661,-2.4304977e-05,3.2264237,2.9170942,0.00014148020121354778,2
1,36.38711986859736,-2.4304977e-05,3.216403,2.9069397,0.0001412469990781942,2
1,36.396424477512554,-2.4297979e-05,3.2064009,2.896976,0.0001410208539741917,2
1,36.40553269758258,-2.4305612e-05,3.1963992,2.8869932,0.00014079948314389858,2
1,36.41436891987053,-2.4301795e-05,3.1863971,2.8771057,0.00014058472447047148,2
1,36.42303619900422,-2.4306884000000002e-05,3.176338,2.8670275,0.0001403740705916059,2
1,36.43153047811122,-2.4307519e-05,3.1662788,2.8570065,0.00014016762263898918,2
1,36.439830257187445,-2.4308156000000002e-05,3.1562576,2.84689,0.0001399659025250534,2
1,36.447995480687055,-2.4309428e-05,3.1462557,2.8369453,0.00013976745371225722,2
1,36.45589325970097,-2.4306884000000002e-05,3.1362157,2.8269243,0.0001395755045116738,2
1,36.463684705364194,-2.4297979e-05,3.1262138,2.8168843,0.00013938613969783712,2
1,36.47125731766042,-2.4298614e-05,3.1161928,2.8068633,0.0001392020951322386,2
1,36.478733707718334,-2.4299886e-05,3.1061909,2.7968996,0.0001390203881069765,2
1,36.486016264413614,-2.4300523000000002e-05,3.096189,2.7868977,0.000138843390758877,2
1,36.49319393220355,-2.4301795e-05,3.0861681,2.7768004,0.0001386689416513054,2
1,36.5002330444162,-2.4306247e-05,3.0761662,2.7667029,0.00013849786083958428,2
1,36.507122823271615,-2.4303067e-05,3.0661643,2.7568157,0.00013833041050228482,2
1,36.51390899100031,-2.4303067e-05,3.0561049,2.7467754,0.00013816547868134499,2
1,36.520588714267745,-2.4306247e-05,3.0460839,2.7367544,0.0001380031321300901,2
1,36.52714154862592,-2.4306884000000002e-05,3.0360439,2.7266762,0.0001378438681066488,2
1,36.53369321631786,-2.4306247e-05,3.0260422,2.716579,0.000137684634265626,2
1,36.540065828425696,-2.4297979e-05,3.0160401,2.7066915,0.0001375297520512328,2
1,36.54640844052942,-2.430243e-05,3.0060382,2.6967278,0.0001373756001372751,2
1,36.55031210780689,-2.430434e-05,2.9999685,2.6904671,0.0001372807255892331,2
1,36.55031216336247,-2.4304977e-05,2.9999113,2.6905053,0.0001372807242389568,2
1,36.55031233002911,2.3929274e-05,2.999532,2.690136,0.00013728072286780792,3
1,36.550347385590115,2.420089e-05,3.009726,2.6990988,0.0001372815711514819,3
1,36.550397885598414,2.4191985e-05,3.0197663,2.7092535,0.0001372827931680685,3
1,36.550451663384194,2.4198983e-05,3.0298254,2.7191982,0.0001372840945134488,3
1,36.55051005228228,2.4204072e-05,3.0398655,2.7292764,0.00013728550744705558,3
1,36.55056971895792,2.4196438e-05,3.0500202,2.7392592,0.0001372869512801352,3
1,36.550632663413026,2.4199618e-05,3.0600221,2.7493184,0.0001372884744470467,3
1,36.55069838564522,2.4200255e-05,3.070024,2.7593203,0.0001372900648192246,3
1,36.55076621898917,2.4194529e-05,3.0800831,2.7693031,0.00013729170628541958,3
1,36.550835830111254,2.4200255e-05,3.0901232,2.779305,0.0001372933907727434,3
1,36.55090949678936,2.4201527e-05,3.1001632,2.789326,0.00013729517340466222,3
1,36.55098549680114,2.4202799000000002e-05,3.1102035,2.7994425,0.00013729701251058972,3
1,36.55106321903561,2.4205978999999998e-05,3.1202817,2.8094826,0.0001372988932896145,3
1,36.551143719048056,2.4201527e-05,3.1303027,2.8194845,0.0001373008412741754,3
1,36.55122744128372,2.4191985e-05,3.1403046,2.8294864,0.000137302867236846,3
1,36.55131260796334,2.4199618e-05,3.1503446,2.8394692,0.0001373049281625831,3
1,36.55140260797739,2.4201527e-05,3.1603465,2.8495665,0.0001373071060443438,3
1,36.5514938302137,2.4202799000000002e-05,3.1703866,2.8594348,0.0001373093135053971,3
1,36.55158916356211,2.4192622e-05,3.1803885,2.8695321,0.000137311620444054,3
1,36.55168677468889,2.4195166000000002e-05,3.1905239,2.8795531,0.00013731398251587402,3
1,36.55178871914903,2.4201527e-05,3.200526,2.8895743,0.0001373164494126332,3
1,36.55189533027717,2.4203435e-05,3.210547,2.8996716,0.00013731902928939952,3
1,36.55200210807095,2.4201527e-05,3.2205489,2.9095781,0.0001373216131327533,3
1,36.552115996978,2.4197711e-05,3.2306843,2.9197326,0.0001373243691117267,3
1,36.55223355255219,2.4198345999999998e-05,3.2406862,2.9298298,0.0001373272137966226,3
1,36.552351052570664,2.4194529e-05,3.2506881,2.9397936,0.00013733005713278352,3
1,36.55247527481173,2.4200255e-05,3.2607853,2.9498146,0.000137333063125939,3
1,36.55260421927659,2.4198345999999998e-05,3.2708256,2.9599311,0.0001373361834071854,3
1,36.552738385964304,2.4193894e-05,3.2808275,2.9700093,0.0001373394300415675,3
1,36.552874497096305,2.4202162e-05,3.2908294,2.9799159,0.000137342723744373,3
1,36.55301544156358,2.4197073999999998e-05,3.3008695,2.989975,0.0001373461343857555,3
1,36.55316055269667,2.420089e-05,3.3109095,2.9999959,0.00013734964585759572,3
1,36.553314163832304,2.419135e-05,3.3209496,3.010036,0.0001373533630093206,3
1,36.553469997189886,2.4199618e-05,3.331028,3.0201144,0.0001373571339531293,3
1,36.553631219437555,2.4203435e-05,3.341049,3.0302308,0.0001373610352955783,3
1,36.55379605279666,2.4212339999999998e-05,3.351089,3.040061,0.0001373650240070878,3
1,36.553970052824084,2.4192622e-05,3.361129,3.0501392,0.0001373692345538471,3
1,36.55414944174066,2.4190078e-05,3.3711309,3.0602174,0.00013737357549467892,3
